Time,Toe,Heel,SAVZ,SAVY,SAVX,SANZ,SANY,SANX,SACZ,SACY,SACX,AAVZ,AAVY,AAVX,AANZ,AANY,AANX,AACZ,AACY,AACX
32403,0,0,-8.99807692,3.46201923,-25.12451923,322.15288462,-11.83605769,-43.10480769,0.48492308,-3.27723077,-0.59423077,9.46778846,-78.13076923,-53.81923077,109.11682692,-31.06634615,-21.57692308,4.82915385,-2.12661538,0.77238462
32427,0,0,-32.06057692,0.39951923,-38.43701923,323.09038462,-12.64855769,-42.04230769,0.33492308,-2.64723077,-1.13423077,-6.96971154,-99.25576923,-64.88173077,110.30432692,-29.12884615,-19.76442308,4.24915385,-1.96661538,0.35238462
32451,0,0,-60.81057692,-3.53798077,-40.81201923,323.77788462,-13.08605769,-40.85480769,0.48492308,-2.29723077,-1.98423077,-8.15721154,-112.94326923,-66.44423077,111.49182692,-26.94134615,-18.07692308,3.75915385,-0.75661538,-0.81761538
32474,0,0,-81.12307692,-5.97548077,-36.93701923,324.34038462,-13.52355769,-39.22980769,0.29492308,-1.61723077,-2.60423077,-29.15721154,-127.25576923,-76.63173077,113.17932692,-23.19134615,-15.32692308,3.15915385,-0.84661538,-1.78761538
32497,2,0,-104.74807692,-13.28798077,-33.56201923,325.02788462,-13.89855769,-36.16730769,0.16492308,-1.08723077,-2.67423077,-31.15721154,-128.19326923,-75.31923077,114.30432692,-20.50384615,-13.57692308,2.26915385,0.84338462,-2.42761538
32519,0,0,-114.56057692,-19.22548077,-26.99951923,325.34038462,-13.89855769,-33.91730769,0.23492308,-1.15723077,-3.63423077,-43.40721154,-129.63076923,-75.38173077,115.24182692,-17.81634615,-11.82692308,1.31915385,0.45338462,-2.51761538
32544,0,1,-123.43557692,-23.10048077,-25.99951923,325.65288462,-13.83605769,-31.41730769,0.12492308,-0.14723077,-4.02423077,-42.71971154,-133.31826923,-76.00673077,116.61682692,-13.56634615,-9.38942308,-0.28084615,2.24338462,-3.30761538
32564,0,0,-128.49807692,-25.22548077,-25.06201923,325.90288462,-13.64855769,-28.79230769,0.21492308,0.66276923,-4.15423077,-49.46971154,-129.88076923,-68.25673077,117.36682692,-10.81634615,-7.95192308,-1.67084615,2.47338462,-3.22761538
32586,0,1,-128.99807692,-26.72548077,-19.81201923,326.15288462,-13.21105769,-24.91730769,0.23492308,1.36276923,-4.05423077,-42.34471154,-122.63076923,-63.88173077,118.05432692,-8.12884615,-6.76442308,-2.66084615,2.35338462,-4.04761538
32609,0,0,-119.43557692,-28.91298077,-17.24951923,326.34038462,-12.83605769,-22.41730769,0.14492308,1.71276923,-3.44423077,-40.09471154,-105.06826923,-65.69423077,118.80432692,-5.69134615,-5.63942308,-3.33084615,2.61338462,-4.42761538
32635,0,0,-106.56057692,-28.85048077,-21.62451923,326.52788462,-12.46105769,-20.22980769,-0.04507692,1.53276923,-3.26423077,-44.46971154,-83.00576923,-77.06923077,120.36682692,-2.75384615,-3.70192308,-5.06084615,1.36338462,-4.09761538
32657,0,0,-81.18557692,-25.72548077,-41.81201923,327.34038462,-12.08605769,-17.35480769,0.04492308,1.25276923,-2.96423077,-25.84471154,-48.19326923,-95.25673077,121.86682692,-1.19134615,-2.51442308,-4.84084615,1.99338462,-4.61761538
32683,0,0,-64.68557692,-26.35048077,-60.49951923,328.34038462,-11.89855769,-15.79230769,-0.24507692,1.76276923,-2.99423077,-22.46971154,-26.44326923,-103.88173077,123.616827,0.121153846,-1.26442308,-4.52084615,2.08338462,-4.21761538
32707,0,0,-44.68557692,-23.47548077,-66.31201923,330.21538462,-11.71105769,-13.85480769,-0.25507692,2.41276923,-3.61423077,-26.03221154,-4.25576923,-108.38173077,126.55432692,1.49615385,0.61057692,-5.47084615,1.85338462,-0.96761538
32734,0,0,-34.74807692,-19.03798077,-62.99951923,331.40288462,-11.64855769,-12.91730769,-0.95507692,2.74276923,-3.37423077,-7.65721154,-20.56826923,-100.31923077,128.49182692,2.62115385,1.67307692,-3.70084615,5.01338462,-2.52761538
32755,0,0,-27.56057692,-15.97548077,-52.56201923,332.90288462,-11.52355769,-11.79230769,-0.21507692,2.12276923,-2.21423077,3.21778846,-20.13076923,-51.94423077,130.36682692,4.05865385,2.04807692,-2.63084615,2.53338462,-3.77761538
32780,0,0,-23.93557692,-15.53798077,-31.81201923,333.52788462,-11.33605769,-11.16730769,-0.05507692,1.75276923,-2.68423077,10.40528846,-5.81826923,-26.75673077,130.99182692,4.49615385,2.04807692,0.40915385,4.06338462,-7.29761538
32803,0,0,-25.37307692,-18.16298077,-16.74951923,333.90288462,-11.08605769,-10.66730769,-7.85507692,4.46276923,0.35576923,94.84278846,114.24423077,78.36826923,130.86682692,3.12115385,1.04807692,-7.98084615,-19.95661538,-0.46761538
32826,4,5,-13.87307692,29.21201923,-27.18701923,334.46538462,-12.46105769,-10.41730769,10.07492308,8.86276923,16.73576923,28.03028846,-37.25576923,28.93076923,130.30432692,2.93365385,-1.51442308,14.35915385,3.75338462,-4.96761538
32848,3,2,76.43942308,-11.66298077,13.50048077,334.77788462,-12.77355769,-11.85480769,6.10492308,-7.05723077,-5.56423077,16.09278846,48.11923077,23.11826923,130.17932692,2.18365385,-2.63942308,-1.36084615,12.51338462,1.08238462
32873,4,7,-4.43557692,-16.60048077,56.00048077,333.77788462,-12.33605769,-12.47980769,-2.82507692,2.52276923,-5.37423077,-30.96971154,21.55673077,16.30576923,129.80432692,1.74615385,-2.32692308,-4.30084615,2.29338462,-0.99761538
32896,9,6,20.12692308,30.27451923,-37.37451923,334.21538462,-13.02355769,-12.66730769,-0.61507692,3.43276923,0.76576923,-8.90721154,-9.88076923,2.61826923,129.49182692,1.55865385,-2.20192308,-0.72084615,-0.22661538,0.07238462
32920,5,7,9.12692308,27.52451923,-4.31201923,334.40288462,-13.64855769,-12.97980769,-0.10507692,1.15276923,1.98576923,-18.96971154,-2.94326923,-0.44423077,129.42932692,1.68365385,-2.01442308,-0.61084615,0.42338462,0.00238462
32944,4,10,1.68942308,12.27451923,3.93798077,334.34038462,-13.89855769,-13.10480769,-2.63507692,0.83276923,0.09576923,-22.34471154,2.43173077,-2.13173077,129.36682692,1.62115385,-1.63942308,-1.22084615,-0.55661538,-0.16761538
32966,9,9,-7.18557692,2.46201923,8.31298077,334.21538462,-14.02355769,-13.10480769,-2.30507692,1.10276923,-0.48423077,-13.09471154,-2.69326923,2.18076923,129.24182692,1.68365385,-1.20192308,-1.02084615,-0.45661538,-0.22761538
32991,12,12,-16.99807692,7.89951923,12.93798077,333.90288462,-14.08605769,-12.97980769,-0.89507692,1.60276923,1.21576923,-7.53221154,-4.75576923,3.05576923,129.17932692,1.74615385,-1.13942308,-0.81084615,0.22338462,0.04238462
33014,9,11,-19.81057692,-4.91298077,10.87548077,333.65288462,-14.02355769,-12.66730769,-1.28507692,-0.91723077,-0.05423077,-3.71971154,-3.44326923,1.86826923,129.05432692,1.74615385,-1.07692308,-1.05084615,-0.63661538,-0.35761538
33039,11,17,-22.62307692,-12.47548077,3.00048077,333.46538462,-13.64855769,-12.16730769,-1.46507692,-0.75723077,-0.90423077,-0.46971154,-4.31826923,2.30576923,128.99182692,1.87115385,-1.20192308,-1.01084615,-0.25661538,-0.18761538
33063,10,17,-23.74807692,-12.03798077,-8.31201923,333.46538462,-13.46105769,-11.72980769,-1.28507692,-0.07723077,0.64576923,4.15528846,-3.69326923,2.18076923,128.99182692,1.93365385,-1.32692308,-0.88084615,-0.00661538,-0.05761538
33085,10,18,-23.06057692,-17.16298077,-16.81201923,333.96538462,-13.08605769,-10.97980769,-1.11507692,0.44276923,0.16576923,2.59278846,-2.38076923,1.80576923,128.92932692,1.99615385,-1.57692308,-0.93084615,0.02338462,-0.07761538
33108,9,22,-25.74807692,-20.72548077,-18.18701923,334.27788462,-12.77355769,-10.41730769,-0.95507692,0.73276923,-0.07423077,5.15528846,-2.69326923,1.80576923,128.92932692,1.99615385,-1.70192308,-0.91084615,-0.09661538,-0.13761538
33135,15,22,-29.31057692,-23.35048077,-16.49951923,334.59038462,-12.46105769,-9.79230769,-0.79507692,0.85276923,0.06576923,5.28028846,-2.13076923,1.30576923,128.92932692,1.99615385,-1.88942308,-0.91084615,0.23338462,-0.13761538
33157,11,20,-30.37307692,-26.03798077,-13.93701923,335.02788462,-11.83605769,-8.85480769,-0.40507692,0.71276923,0.10576923,3.84278846,-0.81826923,-0.13173077,128.92932692,1.99615385,-2.07692308,-0.87084615,0.01338462,-0.11761538
33183,10,22,-32.37307692,-25.10048077,-10.06201923,335.15288462,-11.33605769,-8.22980769,-0.33507692,0.51276923,-0.13423077,3.28028846,-0.31826923,-0.75673077,128.99182692,1.99615385,-2.26442308,-0.93084615,0.21338462,-0.12761538
33206,11,19,-35.87307692,-23.10048077,-10.62451923,335.40288462,-10.71105769,-7.16730769,-0.36507692,1.07276923,-0.15423077,2.03028846,-0.00576923,-1.44423077,129.05432692,1.93365385,-2.38942308,-0.93084615,0.24338462,-0.14761538
33233,10,25,-37.93557692,-22.60048077,-7.12451923,335.52788462,-10.27355769,-6.47980769,-0.12507692,1.14276923,-0.00423077,-2.15721154,-0.25576923,-2.81923077,129.05432692,1.93365385,-2.38942308,-0.79084615,0.06338462,-0.07761538
33256,9,23,-39.81057692,-23.10048077,1.56298077,335.40288462,-9.58605769,-5.35480769,-0.43507692,0.19276923,-0.37423077,-2.71971154,-0.25576923,-2.38173077,129.11682692,1.93365385,-2.38942308,-0.90084615,0.05338462,-0.17761538
33278,11,16,-43.56057692,-20.97548077,2.81298077,335.21538462,-9.21105769,-4.60480769,-0.40507692,0.19276923,0.10576923,-4.53221154,-0.56826923,-2.81923077,129.17932692,1.93365385,5.67307692,-0.80084615,0.02338462,-0.09761538
33302,9,19,-41.37307692,-22.35048077,1.31298077,335.15288462,-8.77355769,-3.85480769,-0.41507692,-0.04723077,-0.13423077,-5.65721154,-0.00576923,-2.94423077,129.24182692,1.93365385,-2.26442308,-0.92084615,-0.08661538,-0.15761538
33325,10,17,-40.43557692,-19.78798077,-0.74951923,335.09038462,-8.39855769,-3.10480769,-0.12507692,-0.60723077,-0.06423077,-5.78221154,-0.13076923,-3.00673077,129.30432692,1.99615385,-2.13942308,-0.95084615,0.08338462,-0.11761538
33351,11,18,-39.68557692,-17.85048077,-1.49951923,335.02788462,-7.83605769,-1.97980769,-0.01507692,-0.01723077,-0.40423077,-5.90721154,-0.44326923,-2.00673077,129.30432692,1.99615385,-2.07692308,-0.91084615,0.23338462,-0.14761538
33375,4,16,-37.87307692,-13.41298077,0.87548077,334.96538462,-7.58605769,-1.29230769,0.12492308,-0.83723077,-0.48423077,-8.46971154,-0.94326923,-3.56923077,129.36682692,2.05865385,-1.95192308,-0.74084615,-0.06661538,-0.07761538
33397,4,21,-29.74807692,-8.66298077,5.62548077,334.84038462,-7.21105769,-0.41730769,0.10492308,-1.45723077,0.25576923,-9.28221154,-1.25576923,-4.06923077,129.42932692,2.12115385,-1.70192308,-0.94084615,0.10338462,-0.12761538
33418,2,19,-26.37307692,-9.16298077,5.87548077,334.715385,-7.02355769,0.0201923077,-0.11507692,-0.73723077,-0.44423077,-7.46971154,-0.56826923,-2.06923077,129.42932692,2.12115385,-1.57692308,-0.86084615,0.04338462,-0.07761538
33442,3,20,-21.12307692,-7.41298077,2.81298077,334.590385,-6.89855769,0.332692308,-0.57507692,-2.30723077,-0.08423077,-7.46971154,-0.56826923,-2.38173077,129.49182692,2.12115385,-1.45192308,-0.76084615,-0.27661538,-0.09761538
33466,2,21,2030.75192,-5.78798077,1.75048077,334.52788462,-6.77355769,0.64519231,-0.50507692,-0.75723077,-0.09423077,-5.59471154,-0.06826923,-1.13173077,129.49182692,2.12115385,-1.38942308,-0.78084615,-0.13661538,-0.10761538
33488,0,22,-10.87307692,-2.66298077,-3.43701923,334.52788462,-6.64855769,0.95769231,-0.06507692,-0.97723077,-0.63423077,-4.46971154,-0.94326923,-1.31923077,129.49182692,2.12115385,-1.32692308,-0.90084615,0.15338462,-0.06761538
33509,5,24,-7.49807692,-1.97548077,-3.12451923,334.59038462,-6.58605769,1.08269231,-0.00507692,-0.69723077,0.09576923,-4.46971154,-0.50576923,-1.56923077,129.49182692,2.12115385,-1.26442308,-0.83084615,0.04338462,-0.11761538
33534,4,22,-1.74807692,-2.35048077,-2.37451923,334.65288462,-6.58605769,1.08269231,-0.33507692,-1.03723077,0.07576923,-4.96971154,0.55673077,-1.69423077,129.55432692,2.12115385,-1.20192308,-0.77084615,-0.17661538,-0.10761538
33557,5,19,1.68942308,-2.72548077,-3.87451923,334.77788462,-6.52355769,0.95769231,-0.85507692,-0.38723077,-0.05423077,-3.65721154,0.11923077,-1.00673077,129.55432692,2.12115385,-1.13942308,-0.85084615,-0.14661538,-0.15761538
33584,4,16,5.93942308,-3.28798077,-1.87451923,334.84038462,-6.46105769,0.83269231,-0.73507692,-0.56723077,-0.16423077,-1.96971154,-1.00576923,-0.19423077,129.55432692,2.12115385,-1.07692308,-0.76084615,-0.18661538,-0.08761538
33606,3,17,10.68942308,-2.10048077,0.75048077,334.84038462,-6.39855769,0.58269231,-0.53507692,-0.81723077,0.05576923,-0.84471154,-0.63076923,0.55576923,129.55432692,2.12115385,-1.13942308,-0.86084615,-0.02661538,-0.07761538
33633,4,15,13.25192308,-2.91298077,-0.31201923,334.90288462,-6.33605769,0.39519231,-0.59507692,-0.36723077,-0.04423077,-0.28221154,-0.38076923,0.99326923,129.55432692,2.05865385,-1.20192308,-0.90084615,0.06338462,-0.09761538
33656,4,15,16.68942308,-2.41298077,2.81298077,334.902885,-6.27355769,-0.0423076923,-0.54507692,-0.27723077,-0.01423077,-0.34471154,-0.56826923,0.36826923,129.55432692,2.05865385,-1.26442308,-0.83084615,0.04338462,-0.07761538
33679,4,12,19.18942308,-2.60048077,4.62548077,334.84038462,-6.21105769,-0.47980769,-0.54507692,-0.65723077,-0.03423077,-0.28221154,-1.06826923,0.55576923,129.55432692,2.05865385,-1.32692308,-0.84084615,-0.13661538,-0.15761538
33704,9,7,20.87692308,-2.47548077,1.81298077,334.84038462,-6.14855769,-0.85480769,-0.85507692,-0.24723077,0.09576923,-0.15721154,-1.00576923,1.05576923,129.55432692,2.05865385,-1.38942308,-0.84084615,0.05338462,-0.05761538
33728,9,7,22.50192308,-4.41298077,6.37548077,334.77788462,-6.08605769,-1.60480769,-0.80507692,0.35276923,0.34576923,-1.65721154,-0.25576923,1.18076923,129.49182692,2.05865385,-1.38942308,-0.77084615,-0.11661538,-0.10761538
33752,11,5,23.43942308,-5.78798077,13.37548077,334.59038462,-5.96105769,-2.16730769,-0.37507692,-0.16723077,0.73576923,-3.40721154,1.55673077,0.30576923,129.49182692,1.99615385,-1.38942308,-0.76084615,0.21338462,-0.00761538
33777,8,1,23.12692308,-7.03798077,14.06298077,334.21538462,-5.77355769,-2.91730769,-0.98507692,-0.49723077,1.29576923,-4.96971154,5.49423077,-1.19423077,129.49182692,1.93365385,-1.32692308,-0.66084615,-0.11661538,0.08238462
33802,8,0,26.00192308,-13.03798077,15.56298077,334.02788462,-5.52355769,-3.54230769,-0.92507692,0.83276923,1.92576923,-11.78221154,14.49423077,1.30576923,129.55432692,1.62115385,-1.07692308,-0.82084615,0.02338462,-0.10761538
33827,8,0,25.93942308,-12.03798077,28.62548077,333.27788462,-5.08605769,-4.47980769,-0.16507692,0.82276923,2.91576923,-19.34471154,29.24423077,6.05576923,129.49182692,1.12115385,-0.76442308,-0.04084615,0.01338462,0.49238462
33850,16,0,21.75192308,-11.22548077,50.81298077,332.40288462,-4.83605769,-5.04230769,0.55492308,0.16276923,3.50576923,-36.15721154,78.43173077,17.93076923,129.17932692,-0.62884615,0.17307692,0.20915385,0.59338462,0.97238462
33872,0,0,20.75192308,-12.41298077,58.31298077,331.34038462,-4.46105769,-5.60480769,1.26492308,-0.41723077,3.85576923,-46.78221154,123.11923077,22.36826923,128.99182692,-2.75384615,1.23557692,0.45915385,-0.05661538,1.05238462
33896,3,0,25.31442308,-18.03798077,41.56298077,329.96538462,-3.83605769,-6.54230769,1.05492308,-2.53723077,3.32576923,-45.59471154,160.99423077,27.05576923,128.86682692,-5.62884615,2.54807692,0.24915385,-0.95661538,0.91238462
33920,0,0,29.25192308,-18.97548077,28.00048077,329.40288462,-3.39855769,-7.16730769,0.66492308,-4.05723077,2.75576923,-40.09471154,186.80673077,30.99326923,128.74182692,-10.75384615,4.67307692,-1.11084615,-2.35661538,1.17238462
33943,0,0,34.25192308,-15.16298077,14.25048077,329.09038462,-3.02355769,-7.91730769,0.14492308,-5.24723077,2.15576923,12.34278846,175.05673077,28.99326923,128.92932692,-14.00384615,5.42307692,-1.70084615,-2.67661538,1.54238462
33968,0,0,47.87692308,-8.16298077,-3.81201923,329.15288462,-2.71105769,-9.22980769,-0.55507692,-4.01723077,2.19576923,-6.71971154,206.61923077,45.93076923,129.05432692,-17.75384615,6.36057692,-11.12084615,-0.65661538,3.83238462
33992,0,0,64.06442308,2.96201923,-15.87451923,329.40288462,-2.77355769,-10.41730769,-4.31507692,2.66276923,1.85576923,55.15528846,152.93173077,54.30576923,128.86682692,-23.50384615,7.11057692,-14.33084615,-3.34661538,7.11238462
34018,0,0,98.56442308,19.52451923,-32.99951923,330.40288462,-3.58605769,-13.22980769,-3.25507692,1.63276923,1.73576923,85.28028846,45.61923077,42.18076923,129.24182692,-25.06634615,5.42307692,-9.28084615,-0.17661538,2.68238462
34042,0,0,134.43942308,46.08701923,-31.06201923,331.09038462,-4.58605769,-15.79230769,-1.09507692,2.26276923,2.22576923,33.40528846,43.86923077,114.86826923,127.80432692,-27.12884615,0.98557692,-4.02084615,2.72338462,-2.93761538
34065,0,0,132.62692308,46.08701923,-1.49951923,331.27788462,-5.46105769,-18.47980769,-1.39507692,2.00276923,0.91576923,-27.71971154,79.99423077,140.49326923,125.24182692,-29.37884615,-1.45192308,-3.06084615,-1.27661538,-2.11761538
34088,0,0,125.50192308,52.08701923,41.93798077,330.46538462,-6.52355769,-22.35480769,-1.19507692,1.16276923,1.39576923,-32.34471154,113.80673077,133.36826923,122.49182692,-32.25384615,-3.57692308,-2.83084615,-4.16661538,0.0023846154
34111,0,0,127.87692308,49.64951923,47.68798077,329.527885,-10.5860577,0.0201923077,-0.50507692,-0.25723077,2.15576923,-22.65721154,133.24423077,108.36826923,119.36682692,-36.81634615,-6.20192308,-3.68084615,-3.77661538,3.17238462
34134,0,0,129.93942308,43.71201923,40.43798077,328.71538462,-7.46105769,-27.79230769,-0.50507692,-2.32723077,0.99576923,-35.65721154,112.43173077,64.11826923,117.80432692,-39.44134615,-7.01442308,-3.76084615,-3.58661538,5.50238462
34156,0,0,132.18942308,42.46201923,25.75048077,327.84038462,-8.02355769,-31.91730769,-0.71507692,-0.78723077,1.01576923,-24.53221154,76.74423077,55.49326923,116.55432692,-41.31634615,-7.88942308,-1.07084615,-2.64661538,5.14238462
34181,0,0,129.68942308,47.83701923,19.93798077,327.46538462,-8.58605769,-34.66730769,0.03492308,-1.30723077,0.97576923,-9.84471154,55.74423077,66.99326923,114.49182692,-43.31634615,-11.38942308,0.53915385,-1.81661538,5.96238462
34203,0,0,117.06442308,50.64951923,32.81298077,326.77788462,-9.02355769,-37.22980769,0.21492308,-1.85723077,0.12576923,-36.40721154,11.05673077,71.86826923,112.67932692,-43.94134615,-14.26442308,1.94915385,-3.46661538,6.19238462
34225,1,0,100.68942308,51.58701923,31.81298077,325.65288462,-9.64855769,-40.60480769,0.46492308,-2.46723077,0.61576923,-10.53221154,-15.38076923,72.18076923,111.05432692,-43.94134615,-17.88942308,3.97915385,-3.82661538,5.06238462
34247,0,0,75.50192308,50.14951923,37.43798077,324.77788462,-9.96105769,-42.41730769,0.75492308,-3.42723077,0.77576923,-0.90721154,-34.19326923,56.36826923,109.86682692,-43.44134615,-21.26442308,4.39915385,-3.82661538,4.70238462
34270,0,0,58.93942308,39.21201923,25.18798077,324.02788462,-10.14855769,-43.91730769,0.88492308,-3.76723077,-0.15423077,1.78028846,-51.88076923,32.43076923,109.17932692,-42.50384615,-23.26442308,5.77915385,-3.58661538,2.29238462
34294,0,0,41.50192308,37.46201923,13.00048077,323.40288462,-10.64855769,-45.41730769,1.48492308,-4.36723077,-0.27423077,12.84278846,-58.31826923,0.99326923,109.17932692,-40.81634615,-24.45192308,6.26915385,-2.98661538,1.63238462
34319,1,0,12.56442308,30.52451923,-8.74951923,323.27788462,-11.14855769,-45.91730769,0.94492308,-3.65723077,-0.02423077,-2.78221154,-62.88076923,-25.81923077,109.55432692,-39.62884615,-23.63942308,5.58915385,-2.73661538,2.70238462
34343,0,0,-8.12307692,19.02451923,-26.56201923,323.52788462,-11.77355769,-45.91730769,0.74492308,-3.28723077,-0.89423077,-7.78221154,-88.63076923,-51.50673077,110.74182692,-37.31634615,-20.76442308,5.46915385,-1.36661538,1.82238462
34368,1,0,-38.68557692,10.89951923,-30.37451923,324.09038462,-12.64855769,-45.04230769,0.81492308,-3.03723077,-1.49423077,-11.78221154,-104.00576923,-58.94423077,111.74182692,-35.31634615,-18.63942308,5.91915385,-0.71661538,0.26238462
34393,0,0,-61.49807692,5.33701923,-32.99951923,324.52788462,-13.21105769,-43.91730769,0.57492308,-2.85723077,-1.73423077,-18.65721154,-107.56826923,-62.75673077,113.17932692,-32.06634615,-15.70192308,5.04915385,-0.68661538,0.02238462
34415,2,0,-84.37307692,-5.28798077,-31.37451923,325.15288462,-13.71105769,-41.35480769,0.38492308,-1.97723077,-1.89423077,-27.71971154,-117.19326923,-74.44423077,114.17932692,-29.62884615,-13.63942308,4.06915385,-0.67661538,0.56238462
34440,0,0,-106.31057692,-21.60048077,-29.68701923,325.52788462,-13.77355769,-39.22980769,0.74492308,-2.26723077,-2.07423077,-24.90721154,-131.88076923,-82.94423077,115.36682692,-26.94134615,-11.63942308,3.20915385,1.27338462,-1.05761538
34462,0,0,-118.24807692,-31.85048077,-30.37451923,325.96538462,-13.71105769,-36.85480769,0.54492308,-2.10723077,-2.56423077,-23.28221154,-136.00576923,-85.88173077,117.24182692,-22.50384615,-9.01442308,1.99915385,1.08338462,-0.67761538
34486,3,0,-134.18557692,-45.85048077,-29.87451923,326.71538462,-13.27355769,-32.72980769,0.03492308,-0.61723077,-2.68423077,-20.09471154,-143.56826923,-76.50673077,118.30432692,-19.44134615,-7.76442308,0.47915385,1.77338462,-0.53761538
34507,0,0,-140.37307692,-49.60048077,-25.37451923,327.09038462,-12.71105769,-29.85480769,-0.10507692,0.19276923,-2.76423077,-23.46971154,-148.94326923,-69.63173077,119.17932692,-16.31634615,-6.82692308,-0.55084615,1.01338462,-1.06761538
34533,0,0,-141.81057692,-54.66298077,-21.99951923,327.46538462,-12.02355769,-26.91730769,0.03492308,0.59276923,-1.60423077,-19.78221154,-144.94326923,-67.44423077,120.42932692,-11.75384615,-5.70192308,-2.19084615,0.44338462,-2.02761538
34556,0,0,-133.37307692,-57.35048077,-18.99951923,327.84038462,-10.77355769,-22.72980769,0.00492308,0.51276923,-1.54423077,-7.21971154,-123.56826923,-73.19423077,121.42932692,-8.94134615,-5.13942308,-3.04084615,0.72338462,-2.85761538
34582,0,0,-124.06057692,-58.41298077,-32.74951923,328.40288462,-9.96105769,-20.16730769,-0.37507692,0.58276923,-1.76423077,-7.53221154,-98.63076923,-79.69423077,122.61682692,-6.56634615,-4.45192308,-4.20084615,0.98338462,-2.12761538
34604,0,0,-112.99807692,-56.47548077,-46.31201923,329.65288462,-8.77355769,-16.60480769,-0.83507692,1.75276923,-2.14423077,-12.53221154,-78.19326923,-85.38173077,124.67932692,-3.56634615,-3.20192308,-5.20084615,0.01338462,-1.16761538
34630,0,0,-93.93557692,-51.28798077,-58.24951923,330.71538462,-8.14855769,-14.47980769,-0.95507692,1.99276923,-2.09423077,1.78028846,-73.63076923,-90.13173077,126.24182692,-1.56634615,-2.51442308,-5.10084615,1.18338462,-2.48761538
34654,0,0,-81.62307692,-47.47548077,-53.49951923,331.77788462,-7.46105769,-12.72980769,-0.90507692,2.26276923,-2.64423077,7.34278846,-64.75576923,-80.06923077,128.30432692,0.99615385,-2.07692308,-4.14084615,1.46338462,-3.74761538
34678,0,0,-68.12307692,-39.72548077,-49.12451923,333.21538462,-6.58605769,-10.41730769,-1.06507692,2.62276923,-2.26423077,2.90528846,-42.56826923,-71.31923077,129.61682692,2.30865385,-1.76442308,-4.25084615,1.36338462,-3.86761538
34703,0,0,-57.56057692,-35.22548077,-41.12451923,334.02788462,-6.14855769,-9.79230769,-0.67507692,2.46276923,-2.12423077,-1.28221154,-25.63076923,-65.50673077,131.36682692,3.68365385,-1.07692308,-4.71084615,1.29338462,-3.66761538
34726,0,0,-47.56057692,-27.91298077,-31.18701923,334.90288462,-5.52355769,-8.35480769,-0.77507692,2.69276923,-2.32423077,-12.15721154,-0.31826923,-61.25673077,132.55432692,4.24615385,-0.45192308,-4.59084615,1.22338462,-3.77761538
34748,0,0,-31.06057692,-18.16298077,-24.87451923,335.40288462,-5.21105769,-7.66730769,-0.81507692,2.18276923,-1.64423077,-10.21971154,18.24423077,-56.69423077,133.679327,4.43365385,0.110576923,-4.21084615,1.29338462,-4.55761538
34773,0,0,-20.81057692,-12.28798077,-24.06201923,-24.09711538,-5.02355769,-7.22980769,-0.77507692,1.66276923,-2.01423077,-0.90721154,42.24423077,-46.75673077,135.30432692,3.80865385,0.79807692,-3.01084615,1.87338462,-5.48761538
34796,0,0,-10.81057692,-5.91298077,-25.06201923,-23.40961538,-4.89855769,-6.79230769,-0.76507692,1.66276923,-2.39423077,19.90528846,89.18173077,-22.38173077,136.17932692,2.55865385,0.86057692,-1.70084615,1.85338462,-6.17761538
34821,0,0,-8.62307692,-4.85048077,-18.31201923,-22.97211538,-4.83605769,-6.60480769,-3.30507692,4.63276923,-3.44423077,78.59278846,172.99423077,73.74326923,136.366827,-0.128846154,0.0480769231,-34.62084615,0.98338462,31.10238462
34845,2,0,7.68942308,9.21201923,-29.81201923,-22.28461538,-5.52355769,-6.91730769,-4.26507692,5.13276923,7.06576923,8.84278846,-94.06826923,11.36826923,135.67932692,1.37115385,-1.45192308,-1.66084615,-15.61661538,7.22238462
34867,0,0,51.37692308,66.77451923,-2035.31201923,-22.47211538,-7.02355769,-7.85480769,6.95492308,-1.82723077,11.81576923,33.15528846,-27.44326923,10.24326923,135.61682692,1.93365385,-2.26442308,5.97915385,10.21338462,1.00238462
34893,2,0,45.75192308,-19.35048077,28.68798077,-22.84711538,-6.58605769,-9.04230769,0.38492308,-3.83723077,-6.89423077,5.65528846,64.99423077,30.05576923,135.30432692,0.93365385,-2.76442308,-3.01084615,-11.51661538,-3.29761538
34914,2,2,-2.62307692,-13.60048077,15.56298077,-22.84711538,-6.46105769,-9.29230769,-3.29507692,5.64276923,-1.25423077,-31.09471154,26.93173077,24.55576923,134.616827,-0.0038461539,-2.51442308,-2.93084615,2.45338462,-0.71761538
34940,5,4,30.43942308,36.96201923,-40.87451923,-21.97211538,-7.33605769,-9.72980769,0.73492308,1.37276923,-0.06423077,6.28028846,-18.13076923,8.24326923,134.49182692,0.18365385,-2.88942308,-0.03084615,0.42338462,0.48238462
34962,2,5,15.18942308,29.14951923,3.06298077,-21.84711538,-7.96105769,-10.16730769,0.53492308,1.12276923,1.85576923,-4.34471154,-2.06826923,7.68076923,134.30432692,0.30865385,-3.01442308,-0.97084615,0.58338462,-0.13761538
34985,5,15,5.56442308,16.96201923,0.18798077,-21.90961538,-8.46105769,-10.41730769,-1.76507692,1.57276923,-0.09423077,-11.03221154,0.05673077,4.30576923,134.11682692,0.30865385,-2.95192308,-1.29084615,-0.18661538,-0.22761538
